1,# USER TEXT,This is an example of user text.
2,# SIMULATION NAME, 059_P_STQ_2013
3,# STREAM LENGTH (KILOMETERS),85.5
4,# OUTPUT PATH,/home/lnx/PycharmProjects/HS/059_P_STQ_2013/outputfiles/
5,# INPUT PATH,/home/lnx/PycharmProjects/HS/059_P_STQ_2013/inputfiles/
6,# DATA START DATE (mm/dd/yyyy),07/01/2013
7,# MODELING START DATE (mm/dd/yyyy),07/26/2013
8,# MODELING END DATE (mm/dd/yyyy),08/8/2013
9,# DATA END DATE (mm/dd/yyyy),08/29/2013
10,# FLUSH INITIAL CONDITION (DAYS),4
11,# TIME OFFSET FROM UTC (HOURS),1
12,# TIME STEP - DT (MIN),1
13,# DISTANCE STEP - DX (METERS),500
14,# LONGITUDINAL SAMPLE RATE (METERS),500
15,# BOUNDARY CONDITION FILE NAME,Boundary_Conditions_P_B4.csv
16,# TRIBUTARY SITES,13
17,# TRIBUTARY INPUT FILE NAMES,Inflows_P_I1.csv
18,# TRIBUTARY MODEL KM,"84.5,83.5,78,73.5,68,63,56.5,46.5,46,44.5,43,38,37.5"
19,# ACCRETION INPUT FILE NAME,Accretion_inputs.csv
20,# CLIMATE DATA SITES,4
21,# CLIMATE INPUT FILE NAMES,"Climate_01.csv, Climate_02.csv, Climate_03.csv, Climate_04.csv"
22,# CLIMATE MODEL KM,"90.0, 86.5, 78.0, 60.50"
23,# INCLUDE EVAPORATION LOSSES FROM FLOW (TRUE/FALSE),TRUE
24,# EVAPORATION METHOD (Mass Transfer/Penman),Penman
25,# WIND FUNCTION COEFFICIENT A,1.51E-09
26,# WIND FUNCTION COEFFICIENT B,1.6E-09
27,# INCLUDE DEEP ALLUVIUM TEMPERATURE (TRUE/FALSE),FALSE
28,# DEEP ALLUVIUM TEMPERATURE (*C),999
29,# MORPHOLOGY DATA FILE NAME,Morphology_Pinka_500m.csv
30,# LANDCOVER DATA FILE NAME,LC_data.csv
31,# LANDCOVER CODES FILE NAME,LC_codes.csv
32,# TRANSVERSE SAMPLE RATE (METERS),5
33,# NUMBER OF TRANSVERSE SAMPLES IN EACH DIRECTION,9
34,# NUMBER OF RADIAL SAMPLES,999
35,# ACCOUNT FOR EMERGENT VEG SHADING (TRUE/FALSE),FALSE
36,# LIDAR DATA USED FOR VEG CODES (TRUE/FALSE),FALSE
37,# LANDCOVER DENSITY FOR LIDAR DATA,999
38,# LANDCOVER STREAM OVERHANG FOR LIDAR DATA (METERS),0
39,# VEGETATION ANGLE CALCULATION METHOD (point/zone),zone