DateTime,BC_Inflow_cms,BC_Temp_C
07/01/2013 0:00,1.5,10.944
07/01/2013 1:00,1.5,10.748
07/01/2013 2:00,1.5,10.553
07/01/2013 3:00,1.5,10.357
07/01/2013 4:00,1.5,10.161
07/01/2013 5:00,1.5,9.965
07/01/2013 6:00,1.5,9.866
07/01/2013 7:00,1.5,9.965
07/01/2013 8:00,1.5,10.259
07/01/2013 9:00,1.5,10.748
07/01/2013 10:00,1.5,11.139
07/01/2013 11:00,1.5,11.625
07/01/2013 12:00,1.5,12.013
07/01/2013 13:00,1.5,12.594
07/01/2013 14:00,1.5,13.076
07/01/2013 15:00,1.5,13.461
07/01/2013 16:00,1.5,13.461
07/01/2013 17:00,1.5,13.558
07/01/2013 18:00,1.5,13.75
07/01/2013 19:00,1.5,13.558
07/01/2013 20:00,1.5,13.269
07/01/2013 21:00,1.5,12.787
07/01/2013 22:00,1.5,12.401
07/01/2013 23:00,1.5,12.013
07/02/2013 0:00,1.5,11.819
07/02/2013 1:00,1.5,11.528
07/02/2013 2:00,1.5,11.334
07/02/2013 3:00,1.5,11.139
07/02/2013 4:00,1.5,10.944
07/02/2013 5:00,1.5,10.846
07/02/2013 6:00,1.5,10.748
07/02/2013 7:00,1.5,10.748
07/02/2013 8:00,1.5,11.041
07/02/2013 9:00,1.5,11.431
07/02/2013 10:00,1.5,12.11
07/02/2013 11:00,1.5,12.98
07/02/2013 12:00,1.5,13.654
07/02/2013 13:00,1.5,14.325
07/02/2013 14:00,1.5,14.613
07/02/2013 15:00,1.5,14.517
07/02/2013 16:00,1.5,14.038
07/02/2013 17:00,1.5,13.846
07/02/2013 18:00,1.5,12.594
07/02/2013 19:00,1.5,12.594
07/02/2013 20:00,1.5,12.401
07/02/2013 21:00,1.5,12.304
07/02/2013 22:00,1.5,12.207
07/02/2013 23:00,1.5,12.013
07/03/2013 0:00,1.5,11.819
07/03/2013 1:00,1.5,11.625
07/03/2013 2:00,1.5,11.528
07/03/2013 3:00,1.5,11.334
07/03/2013 4:00,1.5,11.139
07/03/2013 5:00,1.5,11.041
07/03/2013 6:00,1.5,11.041
07/03/2013 7:00,1.5,11.041
07/03/2013 8:00,1.5,11.334
07/03/2013 9:00,1.5,11.625
07/03/2013 10:00,1.5,12.207
07/03/2013 11:00,1.5,12.883
07/03/2013 12:00,1.5,13.654
07/03/2013 13:00,1.5,14.23
07/03/2013 14:00,1.5,14.9
07/03/2013 15:00,1.5,15.187
07/03/2013 16:00,1.5,15.473
07/03/2013 17:00,1.5,15.378
07/03/2013 18:00,1.5,15.282
07/03/2013 19:00,1.5,14.9
07/03/2013 20:00,1.5,14.517
07/03/2013 21:00,1.5,13.942
07/03/2013 22:00,1.5,13.558
07/03/2013 23:00,1.5,13.269
07/04/2013 0:00,1.5,12.98
07/04/2013 1:00,1.5,12.69
07/04/2013 2:00,1.5,12.497
07/04/2013 3:00,1.5,12.207
07/04/2013 4:00,1.5,12.11
07/04/2013 5:00,1.5,12.013
07/04/2013 6:00,1.5,12.013
07/04/2013 7:00,1.5,12.013
07/04/2013 8:00,1.5,12.207
07/04/2013 9:00,1.5,12.594
07/04/2013 10:00,1.5,13.173
07/04/2013 11:00,1.5,13.942
07/04/2013 12:00,1.5,14.517
07/04/2013 13:00,1.5,14.996
07/04/2013 14:00,1.5,15.569
07/04/2013 15:00,1.5,15.282
07/04/2013 16:00,1.5,15.091
07/04/2013 17:00,1.5,14.709
07/04/2013 18:00,1.5,14.421
07/04/2013 19:00,1.5,14.23
07/04/2013 20:00,1.5,13.846
07/04/2013 21:00,1.5,13.558
07/04/2013 22:00,1.5,13.173
07/04/2013 23:00,1.5,12.883
07/05/2013 0:00,1.5,12.594
07/05/2013 1:00,1.5,12.401
07/05/2013 2:00,1.5,12.207
07/05/2013 3:00,1.5,12.013
07/05/2013 4:00,1.5,11.916
07/05/2013 5:00,1.5,11.819
07/05/2013 6:00,1.5,11.819
07/05/2013 7:00,1.5,11.916
07/05/2013 8:00,1.5,12.013
07/05/2013 9:00,1.5,12.497
07/05/2013 10:00,1.5,13.173
07/05/2013 11:00,1.5,14.038
07/05/2013 12:00,1.5,14.709
07/05/2013 13:00,1.5,14.804
07/05/2013 14:00,1.5,14.9
07/05/2013 15:00,1.5,15.378
07/05/2013 16:00,1.5,15.569
07/05/2013 17:00,1.5,15.664
07/05/2013 18:00,1.5,15.569
07/05/2013 19:00,1.5,15.378
07/05/2013 20:00,1.5,14.996
07/05/2013 21:00,1.5,14.613
07/05/2013 22:00,1.5,14.134
07/05/2013 23:00,1.5,13.942
07/06/2013 0:00,1.5,13.654
07/06/2013 1:00,1.5,13.461
07/06/2013 2:00,1.5,13.365
07/06/2013 3:00,1.5,13.269
07/06/2013 4:00,1.5,13.173
07/06/2013 5:00,1.5,13.173
07/06/2013 6:00,1.5,13.076
07/06/2013 7:00,1.5,13.076
07/06/2013 8:00,1.5,13.173
07/06/2013 9:00,1.5,13.269
07/06/2013 10:00,1.5,13.461
07/06/2013 11:00,1.5,13.75
07/06/2013 12:00,1.5,14.325
07/06/2013 13:00,1.5,14.804
07/06/2013 14:00,1.5,15.282
07/06/2013 15:00,1.5,15.76
07/06/2013 16:00,1.5,16.046
07/06/2013 17:00,1.5,16.141
07/06/2013 18:00,1.5,16.046
07/06/2013 19:00,1.5,15.76
07/06/2013 20:00,1.5,15.378
07/06/2013 21:00,1.5,14.9
07/06/2013 22:00,1.5,14.421
07/06/2013 23:00,1.5,14.038
07/07/2013 0:00,1.5,13.75
07/07/2013 1:00,1.5,13.461
07/07/2013 2:00,1.5,13.269
07/07/2013 3:00,1.5,13.076
07/07/2013 4:00,1.5,12.883
07/07/2013 5:00,1.5,12.69
07/07/2013 6:00,1.5,12.594
07/07/2013 7:00,1.5,12.69
07/07/2013 8:00,1.5,12.98
07/07/2013 9:00,1.5,13.365
07/07/2013 10:00,1.5,13.846
07/07/2013 11:00,1.5,14.325
07/07/2013 12:00,1.5,14.996
07/07/2013 13:00,1.5,15.282
07/07/2013 14:00,1.5,15.473
07/07/2013 15:00,1.5,15.378
07/07/2013 16:00,1.5,15.282
07/07/2013 17:00,1.5,15.187
07/07/2013 18:00,1.5,14.9
07/07/2013 19:00,1.5,14.709
07/07/2013 20:00,1.5,14.421
07/07/2013 21:00,1.5,14.23
07/07/2013 22:00,1.5,13.846
07/07/2013 23:00,1.5,13.654
07/08/2013 0:00,1.5,13.365
07/08/2013 1:00,1.5,13.173
07/08/2013 2:00,1.5,12.98
07/08/2013 3:00,1.5,12.787
07/08/2013 4:00,1.5,12.69
07/08/2013 5:00,1.5,12.497
07/08/2013 6:00,1.5,12.497
07/08/2013 7:00,1.5,12.497
07/08/2013 8:00,1.5,12.69
07/08/2013 9:00,1.5,13.173
07/08/2013 10:00,1.5,13.654
07/08/2013 11:00,1.5,14.23
07/08/2013 12:00,1.5,14.9
07/08/2013 13:00,1.5,15.378
07/08/2013 14:00,1.5,15.76
07/08/2013 15:00,1.5,15.951
07/08/2013 16:00,1.5,15.855
07/08/2013 17:00,1.5,15.664
07/08/2013 18:00,1.5,15.569
07/08/2013 19:00,1.5,15.473
07/08/2013 20:00,1.5,15.187
07/08/2013 21:00,1.5,14.613
07/08/2013 22:00,1.5,14.134
07/08/2013 23:00,1.5,13.75
07/09/2013 0:00,1.5,13.461
07/09/2013 1:00,1.5,13.173
07/09/2013 2:00,1.5,12.883
07/09/2013 3:00,1.5,12.594
07/09/2013 4:00,1.5,12.401
07/09/2013 5:00,1.5,12.207
07/09/2013 6:00,1.5,12.11
07/09/2013 7:00,1.5,12.11
07/09/2013 8:00,1.5,12.304
07/09/2013 9:00,1.5,12.69
07/09/2013 10:00,1.5,13.269
07/09/2013 11:00,1.5,14.038
07/09/2013 12:00,1.5,14.709
07/09/2013 13:00,1.5,15.187
07/09/2013 14:00,1.5,15.951
07/09/2013 15:00,1.5,16.237
07/09/2013 16:00,1.5,16.332
07/09/2013 17:00,1.5,16.427
07/09/2013 18:00,1.5,16.141
07/09/2013 19:00,1.5,15.855
07/09/2013 20:00,1.5,15.378
07/09/2013 21:00,1.5,14.996
07/09/2013 22:00,1.5,14.709
07/09/2013 23:00,1.5,14.325
07/10/2013 0:00,1.5,14.038
07/10/2013 1:00,1.5,13.75
07/10/2013 2:00,1.5,13.558
07/10/2013 3:00,1.5,13.269
07/10/2013 4:00,1.5,13.076
07/10/2013 5:00,1.5,12.883
07/10/2013 6:00,1.5,12.883
07/10/2013 7:00,1.5,12.883
07/10/2013 8:00,1.5,13.076
07/10/2013 9:00,1.5,13.461
07/10/2013 10:00,1.5,13.846
07/10/2013 11:00,1.5,14.325
07/10/2013 12:00,1.5,14.804
07/10/2013 13:00,1.5,15.473
07/10/2013 14:00,1.5,15.569
07/10/2013 15:00,1.5,15.855
07/10/2013 16:00,1.5,15.951
07/10/2013 17:00,1.5,15.855
07/10/2013 18:00,1.5,15.76
07/10/2013 19:00,1.5,15.378
07/10/2013 20:00,1.5,14.996
07/10/2013 21:00,1.5,14.709
07/10/2013 22:00,1.5,14.325
07/10/2013 23:00,1.5,14.038
07/11/2013 0:00,1.5,13.75
07/11/2013 1:00,1.5,13.461
07/11/2013 2:00,1.5,13.269
07/11/2013 3:00,1.5,12.98
07/11/2013 4:00,1.5,12.787
07/11/2013 5:00,1.5,12.594
07/11/2013 6:00,1.5,12.594
07/11/2013 7:00,1.5,12.594
07/11/2013 8:00,1.5,12.69
07/11/2013 9:00,1.5,12.883
07/11/2013 10:00,1.5,13.173
07/11/2013 11:00,1.5,13.846
07/11/2013 12:00,1.5,13.942
07/11/2013 13:00,1.5,14.134
07/11/2013 14:00,1.5,14.517
07/11/2013 15:00,1.5,14.804
07/11/2013 16:00,1.5,14.804
07/11/2013 17:00,1.5,14.804
07/11/2013 18:00,1.5,14.9
07/11/2013 19:00,1.5,14.804
07/11/2013 20:00,1.5,14.421
07/11/2013 21:00,1.5,13.942
07/11/2013 22:00,1.5,13.461
07/11/2013 23:00,1.5,13.076
07/12/2013 0:00,1.5,12.69
07/12/2013 1:00,1.5,12.401
07/12/2013 2:00,1.5,12.11
07/12/2013 3:00,1.5,11.819
07/12/2013 4:00,1.5,11.625
07/12/2013 5:00,1.5,11.334
07/12/2013 6:00,1.5,11.236
07/12/2013 7:00,1.5,11.236
07/12/2013 8:00,1.5,11.528
07/12/2013 9:00,1.5,11.916
07/12/2013 10:00,1.5,12.304
07/12/2013 11:00,1.5,12.594
07/12/2013 12:00,1.5,13.076
07/12/2013 13:00,1.5,13.654
07/12/2013 14:00,1.5,13.846
07/12/2013 15:00,1.5,14.134
07/12/2013 16:00,1.5,14.421
07/12/2013 17:00,1.5,14.517
07/12/2013 18:00,1.5,14.517
07/12/2013 19:00,1.5,14.23
07/12/2013 20:00,1.5,13.942
07/12/2013 21:00,1.5,13.558
07/12/2013 22:00,1.5,13.269
07/12/2013 23:00,1.5,13.076
07/13/2013 0:00,1.5,12.787
07/13/2013 1:00,1.5,12.594
07/13/2013 2:00,1.5,12.401
07/13/2013 3:00,1.5,12.11
07/13/2013 4:00,1.5,12.013
07/13/2013 5:00,1.5,11.819
07/13/2013 6:00,1.5,11.722
07/13/2013 7:00,1.5,11.625
07/13/2013 8:00,1.5,11.819
07/13/2013 9:00,1.5,12.207
07/13/2013 10:00,1.5,12.787
07/13/2013 11:00,1.5,13.269
07/13/2013 12:00,1.5,13.558
07/13/2013 13:00,1.5,14.038
07/13/2013 14:00,1.5,14.325
07/13/2013 15:00,1.5,14.804
07/13/2013 16:00,1.5,14.9
07/13/2013 17:00,1.5,14.804
07/13/2013 18:00,1.5,14.517
07/13/2013 19:00,1.5,14.23
07/13/2013 20:00,1.5,13.942
07/13/2013 21:00,1.5,13.654
07/13/2013 22:00,1.5,13.269
07/13/2013 23:00,1.5,12.883
07/14/2013 0:00,1.5,12.594
07/14/2013 1:00,1.5,12.401
07/14/2013 2:00,1.5,12.207
07/14/2013 3:00,1.5,12.013
07/14/2013 4:00,1.5,11.819
07/14/2013 5:00,1.5,11.625
07/14/2013 6:00,1.5,11.528
07/14/2013 7:00,1.5,11.528
07/14/2013 8:00,1.5,11.722
07/14/2013 9:00,1.5,12.013
07/14/2013 10:00,1.5,12.304
07/14/2013 11:00,1.5,12.883
07/14/2013 12:00,1.5,12.98
07/14/2013 13:00,1.5,13.269
07/14/2013 14:00,1.5,13.75
07/14/2013 15:00,1.5,14.038
07/14/2013 16:00,1.5,14.421
07/14/2013 17:00,1.5,14.613
07/14/2013 18:00,1.5,14.613
07/14/2013 19:00,1.5,14.517
07/14/2013 20:00,1.5,14.23
07/14/2013 21:00,1.5,13.846
07/14/2013 22:00,1.5,13.269
07/14/2013 23:00,1.5,12.883
07/15/2013 0:00,1.5,12.594
07/15/2013 1:00,1.5,12.304
07/15/2013 2:00,1.5,12.11
07/15/2013 3:00,1.5,11.916
07/15/2013 4:00,1.5,11.819
07/15/2013 5:00,1.5,11.722
07/15/2013 6:00,1.5,11.722
07/15/2013 7:00,1.5,11.722
07/15/2013 8:00,1.5,12.013
07/15/2013 9:00,1.5,12.304
07/15/2013 10:00,1.5,12.69
07/15/2013 11:00,1.5,13.076
07/15/2013 12:00,1.5,13.269
07/15/2013 13:00,1.5,13.365
07/15/2013 14:00,1.5,13.654
07/15/2013 15:00,1.5,13.75
07/15/2013 16:00,1.5,13.942
07/15/2013 17:00,1.5,14.134
07/15/2013 18:00,1.5,14.23
07/15/2013 19:00,1.5,14.134
07/15/2013 20:00,1.5,14.038
07/15/2013 21:00,1.5,13.75
07/15/2013 22:00,1.5,13.461
07/15/2013 23:00,1.5,13.076
07/16/2013 0:00,1.5,12.787
07/16/2013 1:00,1.5,12.594
07/16/2013 2:00,1.5,12.304
07/16/2013 3:00,1.5,12.013
07/16/2013 4:00,1.5,11.722
07/16/2013 5:00,1.5,11.528
07/16/2013 6:00,1.5,11.334
07/16/2013 7:00,1.5,11.431
07/16/2013 8:00,1.5,11.528
07/16/2013 9:00,1.5,11.916
07/16/2013 10:00,1.5,12.497
07/16/2013 11:00,1.5,13.269
07/16/2013 12:00,1.5,13.846
07/16/2013 13:00,1.5,14.325
07/16/2013 14:00,1.5,14.9
07/16/2013 15:00,1.5,15.282
07/16/2013 16:00,1.5,15.569
07/16/2013 17:00,1.5,15.569
07/16/2013 18:00,1.5,15.378
07/16/2013 19:00,1.5,14.996
07/16/2013 20:00,1.5,14.613
07/16/2013 21:00,1.5,14.134
07/16/2013 22:00,1.5,13.75
07/16/2013 23:00,1.5,13.269
07/17/2013 0:00,1.5,12.883
07/17/2013 1:00,1.5,12.594
07/17/2013 2:00,1.5,12.304
07/17/2013 3:00,1.5,12.013
07/17/2013 4:00,1.5,11.819
07/17/2013 5:00,1.5,11.528
07/17/2013 6:00,1.5,11.431
07/17/2013 7:00,1.5,11.528
07/17/2013 8:00,1.5,11.722
07/17/2013 9:00,1.5,12.11
07/17/2013 10:00,1.5,12.69
07/17/2013 11:00,1.5,13.461
07/17/2013 12:00,1.5,14.23
07/17/2013 13:00,1.5,14.9
07/17/2013 14:00,1.5,15.378
07/17/2013 15:00,1.5,15.76
07/17/2013 16:00,1.5,16.141
07/17/2013 17:00,1.5,16.141
07/17/2013 18:00,1.5,16.046
07/17/2013 19:00,1.5,15.76
07/17/2013 20:00,1.5,15.282
07/17/2013 21:00,1.5,14.9
07/17/2013 22:00,1.5,14.421
07/17/2013 23:00,1.5,13.942
07/18/2013 0:00,1.5,13.654
07/18/2013 1:00,1.5,13.269
07/18/2013 2:00,1.5,12.98
07/18/2013 3:00,1.5,12.69
07/18/2013 4:00,1.5,12.497
07/18/2013 5:00,1.5,12.304
07/18/2013 6:00,1.5,12.11
07/18/2013 7:00,1.5,12.207
07/18/2013 8:00,1.5,12.304
07/18/2013 9:00,1.5,12.787
07/18/2013 10:00,1.5,13.365
07/18/2013 11:00,1.5,14.134
07/18/2013 12:00,1.5,14.804
07/18/2013 13:00,1.5,15.091
07/18/2013 14:00,1.5,15.378
07/18/2013 15:00,1.5,15.855
07/18/2013 16:00,1.5,16.237
07/18/2013 17:00,1.5,16.141
07/18/2013 18:00,1.5,16.046
07/18/2013 19:00,1.5,15.76
07/18/2013 20:00,1.5,15.378
07/18/2013 21:00,1.5,14.996
07/18/2013 22:00,1.5,14.613
07/18/2013 23:00,1.5,14.134
07/19/2013 0:00,1.5,13.75
07/19/2013 1:00,1.5,13.461
07/19/2013 2:00,1.5,13.173
07/19/2013 3:00,1.5,12.883
07/19/2013 4:00,1.5,12.69
07/19/2013 5:00,1.5,12.497
07/19/2013 6:00,1.5,12.401
07/19/2013 7:00,1.5,12.401
07/19/2013 8:00,1.5,12.594
07/19/2013 9:00,1.5,12.98
07/19/2013 10:00,1.5,13.558
07/19/2013 11:00,1.5,14.134
07/19/2013 12:00,1.5,14.038
07/19/2013 13:00,1.5,14.517
07/19/2013 14:00,1.5,14.804
07/19/2013 15:00,1.5,15.091
07/19/2013 16:00,1.5,15.187
07/19/2013 17:00,1.5,15.187
07/19/2013 18:00,1.5,15.091
07/19/2013 19:00,1.5,15.091
07/19/2013 20:00,1.5,14.9
07/19/2013 21:00,1.5,14.613
07/19/2013 22:00,1.5,14.325
07/19/2013 23:00,1.5,14.038
07/20/2013 0:00,1.5,13.75
07/20/2013 1:00,1.5,13.461
07/20/2013 2:00,1.5,13.269
07/20/2013 3:00,1.5,13.076
07/20/2013 4:00,1.5,12.883
07/20/2013 5:00,1.5,12.69
07/20/2013 6:00,1.5,12.594
07/20/2013 7:00,1.5,12.594
07/20/2013 8:00,1.5,12.787
07/20/2013 9:00,1.5,13.269
07/20/2013 10:00,1.5,13.846
07/20/2013 11:00,1.5,14.23
07/20/2013 12:00,1.5,14.325
07/20/2013 13:00,1.5,14.613
07/20/2013 14:00,1.5,15.091
07/20/2013 15:00,1.5,15.473
07/20/2013 16:00,1.5,15.473
07/20/2013 17:00,1.5,15.378
07/20/2013 18:00,1.5,15.282
07/20/2013 19:00,1.5,15.091
07/20/2013 20:00,1.5,14.9
07/20/2013 21:00,1.5,14.613
07/20/2013 22:00,1.5,14.325
